date_key,store_id,sku_id,opening_stock,inbound_stock,transfer_in,transfer_out,sold_units,damaged_units,closing_stock,sku_name,category,unit_cost,selling_price,lead_time_hours,case_pack_size,minimum_order_quantity,priority_class,store_name,city_id,store_priority,capacity_units,forecast_daily_mean,forecast_std_daily,forecast_weekly_demand,lead_time_days,safety_stock,reorder_point,target_stock,days_of_cover,hours_to_stockout,stockout_risk_score,risk_level,is_overstocked,excess_units,lost_sales_exposure
20260629,1,119,293,0,0,0,22,0,271,PACK_BREA_29,Packaged Foods,85.91,117.5,72,12,36,B,BEN_DS_01,1,1,85000,23.93,5.69,167.51,3.0,17,89,185,11.32,203.8,12,Low,False,86,0.0
20260629,1,120,204,0,0,0,26,0,178,PACK_READ_30,Packaged Foods,94.46,117.17,36,24,24,B,BEN_DS_01,1,1,85000,29.64,5.96,207.48,1.5,13,58,221,6.01,108.2,12,Low,False,0,0.0
20260629,1,121,433,0,0,0,59,0,374,FRUI_FRES_01,Fruits & Vegetables,21.36,26.81,36,8,32,A,BEN_DS_01,1,1,85000,66.79,16.52,467.53,1.5,34,135,502,5.6,100.8,20,Low,False,0,0.0
20260629,1,122,304,384,0,0,65,2,621,FRUI_EXOT_02,Fruits & Vegetables,89.91,111.96,48,8,8,A,BEN_DS_01,1,1,85000,69.93,15.05,489.51,2.0,36,176,526,8.88,159.8,20,Low,False,95,0.0
20260629,1,123,439,0,0,0,32,0,407,FRUI_DAIL_03,Fruits & Vegetables,58.12,81.34,72,12,36,A,BEN_DS_01,1,1,85000,40.29,10.06,282.03,3.0,29,150,312,10.1,181.8,20,Low,False,95,0.0
20260629,1,124,261,0,0,0,46,0,215,FRUI_SEAS_04,Fruits & Vegetables,44.43,61.37,24,6,6,A,BEN_DS_01,1,1,85000,56.64,14.64,396.48,1.0,25,82,422,3.8,68.4,20,Low,False,0,0.0
20260629,1,125,173,0,0,0,32,0,141,FRUI_CUT _05,Fruits & Vegetables,42.4,50.66,24,8,8,A,BEN_DS_01,1,1,85000,37.36,9.29,261.52,1.0,16,54,278,3.77,67.9,20,Low,False,0,0.0
20260629,1,126,355,0,0,0,51,0,304,FRUI_FRES_06,Fruits & Vegetables,49.0,64.66,72,8,16,A,BEN_DS_01,1,1,85000,61.79,14.79,432.53,3.0,43,229,476,4.92,88.6,20,Low,False,0,0.0
20260629,1,127,68,240,0,0,45,0,263,FRUI_EXOT_07,Fruits & Vegetables,86.94,116.97,36,24,48,A,BEN_DS_01,1,1,85000,52.64,11.89,368.48,1.5,24,103,393,5.0,90.0,20,Low,False,0,0.0
20260629,1,128,191,264,0,0,38,0,417,FRUI_DAIL_08,Fruits & Vegetables,82.27,101.33,36,24,96,A,BEN_DS_01,1,1,85000,42.5,9.76,297.5,1.5,20,84,318,9.81,176.6,20,Low,False,99,0.0
20260629,1,129,58,180,0,0,40,0,198,FRUI_SEAS_09,Fruits & Vegetables,54.72,73.51,24,12,36,A,BEN_DS_01,1,1,85000,41.71,9.43,291.97,1.0,16,58,308,4.75,85.5,20,Low,False,0,0.0
20260629,1,130,218,0,0,0,55,0,163,FRUI_CUT _10,Fruits & Vegetables,37.45,46.18,24,4,4,A,BEN_DS_01,1,1,85000,66.93,15.91,468.51,1.0,27,94,496,2.44,43.9,23,Low,False,0,0.0
20260629,1,131,62,0,0,0,35,0,27,FRUI_FRES_11,Fruits & Vegetables,80.57,100.09,12,6,24,B,BEN_DS_01,1,1,85000,43.5,9.48,304.5,0.5,12,34,317,0.62,11.2,35,Medium,False,0,4353.92
20260629,1,132,1074,0,0,0,80,0,994,FRUI_EXOT_12,Fruits & Vegetables,73.79,94.19,72,24,96,B,BEN_DS_01,1,1,85000,93.86,28.07,657.02,3.0,80,362,738,10.59,190.6,12,Low,False,256,0.0
20260629,1,133,451,0,0,0,58,0,393,FRUI_DAIL_13,Fruits & Vegetables,65.59,89.15,48,6,24,B,BEN_DS_01,1,1,85000,67.86,17.06,475.02,2.0,40,176,516,5.79,104.2,12,Low,False,0,0.0
20260629,1,134,65,256,0,0,43,0,278,FRUI_SEAS_14,Fruits & Vegetables,28.89,37.66,24,8,24,B,BEN_DS_01,1,1,85000,53.79,11.91,376.53,1.0,20,74,397,5.17,93.1,12,Low,False,0,0.0
20260629,1,135,797,0,0,0,58,0,739,FRUI_CUT _15,Fruits & Vegetables,86.65,112.02,72,4,4,B,BEN_DS_01,1,1,85000,67.21,16.2,470.47,3.0,47,249,518,11.0,198.0,12,Low,False,221,0.0
20260629,1,136,117,0,0,0,31,0,86,FRUI_FRES_16,Fruits & Vegetables,86.98,104.61,24,4,4,B,BEN_DS_01,1,1,85000,35.43,8.76,248.01,1.0,15,51,264,2.43,43.7,15,Low,False,0,0.0
20260629,1,137,101,420,0,0,83,0,438,FRUI_EXOT_17,Fruits & Vegetables,19.91,25.49,24,12,24,B,BEN_DS_01,1,1,85000,98.64,54.09,690.48,1.0,89,188,780,4.44,79.9,12,Low,False,0,0.0
20260629,1,138,426,0,0,0,49,0,377,FRUI_DAIL_18,Fruits & Vegetables,18.82,22.67,48,12,12,B,BEN_DS_01,1,1,85000,62.14,16.15,434.98,2.0,38,163,473,6.07,109.3,12,Low,False,0,0.0
20260629,1,139,794,0,0,0,74,0,720,FRUI_SEAS_19,Fruits & Vegetables,67.36,82.55,72,8,16,B,BEN_DS_01,1,1,85000,87.43,39.51,612.01,3.0,113,376,726,8.24,148.3,12,Low,False,0,0.0
20260629,1,140,181,0,0,0,35,0,146,FRUI_CUT _20,Fruits & Vegetables,46.25,54.59,24,8,32,B,BEN_DS_01,1,1,85000,44.36,17.78,310.52,1.0,30,75,341,3.29,59.2,12,Low,False,0,0.0
20260629,1,141,76,196,0,0,54,0,218,FRUI_FRES_21,Fruits & Vegetables,15.09,19.49,24,4,8,B,BEN_DS_01,1,1,85000,59.36,14.71,415.52,1.0,25,85,441,3.67,66.1,12,Low,False,0,0.0
20260629,1,142,383,0,0,0,55,0,328,FRUI_EXOT_22,Fruits & Vegetables,47.35,64.0,36,8,16,B,BEN_DS_01,1,1,85000,64.14,14.75,448.98,1.5,30,127,479,5.11,92.0,12,Low,False,0,0.0
20260629,1,143,484,0,0,0,77,0,407,FRUI_DAIL_23,Fruits & Vegetables,39.19,48.33,72,24,72,B,BEN_DS_01,1,1,85000,86.21,20.19,603.47,3.0,58,317,662,4.72,85.0,12,Low,False,0,0.0
20260629,1,144,299,0,0,0,55,0,244,FRUI_SEAS_24,Fruits & Vegetables,32.12,40.24,24,8,8,B,BEN_DS_01,1,1,85000,67.07,15.23,469.49,1.0,26,94,496,3.64,65.5,12,Low,False,0,0.0
20260629,1,145,68,288,0,0,46,0,310,FRUI_CUT _25,Fruits & Vegetables,49.56,66.24,12,12,12,B,BEN_DS_01,1,1,85000,60.29,15.07,422.03,0.5,18,49,441,5.14,92.5,12,Low,False,0,0.0
20260629,1,146,160,0,0,0,39,0,121,FRUI_FRES_26,Fruits & Vegetables,25.37,35.06,12,24,24,B,BEN_DS_01,1,1,85000,49.93,11.87,349.51,0.5,14,39,364,2.42,43.6,15,Low,False,0,0.0
20260629,1,147,124,0,0,0,46,0,78,FRUI_EXOT_27,Fruits & Vegetables,17.35,20.9,48,8,8,B,BEN_DS_01,1,1,85000,53.0,13.11,371.0,2.0,31,137,402,1.47,26.5,25,Low,False,0,0.0
20260629,1,148,438,0,0,0,58,0,380,FRUI_DAIL_28,Fruits & Vegetables,57.69,75.56,48,8,8,B,BEN_DS_01,1,1,85000,64.36,15.93,450.52,2.0,38,167,489,5.9,106.2,12,Low,False,0,0.0
20260629,1,149,249,360,0,0,49,0,560,FRUI_SEAS_29,Fruits & Vegetables,79.0,103.98,36,24,96,B,BEN_DS_01,1,1,85000,65.07,27.62,455.49,1.5,56,154,512,8.61,155.0,12,Low,False,48,0.0
20260629,1,150,53,160,0,0,34,0,179,FRUI_CUT _30,Fruits & Vegetables,79.16,97.84,24,8,16,B,BEN_DS_01,1,1,85000,36.64,9.0,256.48,1.0,15,52,272,4.89,88.0,12,Low,False,0,0.0
20260629,1,151,165,0,0,0,30,0,135,STAP_ATTA_01,Staples,287.4,401.39,24,12,48,B,BEN_DS_01,1,1,85000,43.93,32.55,307.51,1.0,54,98,362,3.07,55.3,12,Low,False,0,0.0
20260629,1,152,120,0,0,0,33,0,87,STAP_RICE_02,Staples,170.54,231.22,24,6,6,B,BEN_DS_01,1,1,85000,35.57,8.96,248.99,1.0,15,51,264,2.45,44.1,14,Low,False,0,0.0
20260629,1,153,162,96,0,0,15,0,243,STAP_DALS_03,Staples,209.75,262.16,96,24,24,B,BEN_DS_01,1,1,85000,17.29,4.98,121.03,4.0,17,87,139,14.05,252.9,12,Low,True,104,0.0
20260629,1,154,0,0,0,0,0,0,0,STAP_EDIB_04,Staples,182.06,215.59,72,12,36,B,BEN_DS_01,1,1,85000,37.64,32.48,263.48,3.0,93,206,357,0.0,0.0,92,Critical,False,0,8114.81
20260629,1,155,272,0,0,0,12,0,260,STAP_SPIC_05,Staples,330.32,443.45,96,4,16,B,BEN_DS_01,1,1,85000,17.07,4.32,119.49,4.0,15,84,135,15.23,274.1,12,Low,True,125,0.0
20260629,1,156,243,0,0,0,24,0,219,STAP_ATTA_06,Staples,283.47,342.35,96,12,36,B,BEN_DS_01,1,1,85000,30.71,7.16,214.97,4.0,24,147,239,7.13,128.3,12,Low,False,0,0.0
20260629,1,157,66,0,0,0,16,0,50,STAP_RICE_07,Staples,110.91,143.25,24,6,6,B,BEN_DS_01,1,1,85000,21.0,5.74,147.0,1.0,10,31,157,2.38,42.8,15,Low,False,0,0.0
20260629,1,158,309,0,0,0,29,0,280,STAP_DALS_08,Staples,46.8,65.45,72,6,6,B,BEN_DS_01,1,1,85000,30.21,6.51,211.47,3.0,19,110,231,9.27,166.9,12,Low,False,49,0.0
20260629,1,159,273,0,0,0,27,0,246,STAP_EDIB_09,Staples,407.89,560.31,48,4,12,B,BEN_DS_01,1,1,85000,31.5,7.22,220.5,2.0,17,80,238,7.81,140.6,12,Low,False,8,0.0
20260629,1,160,27,152,0,0,28,0,151,STAP_SPIC_10,Staples,152.01,181.06,48,4,8,B,BEN_DS_01,1,1,85000,33.5,8.52,234.5,2.0,20,87,255,4.51,81.2,12,Low,False,0,0.0
20260629,1,161,77,0,0,0,14,0,63,STAP_ATTA_11,Staples,312.08,425.67,24,4,12,B,BEN_DS_01,1,1,85000,16.79,4.08,117.53,1.0,7,24,125,3.75,67.5,12,Low,False,0,0.0
20260629,1,162,157,0,0,0,33,0,124,STAP_RICE_12,Staples,134.83,185.02,96,12,36,B,BEN_DS_01,1,1,85000,38.14,7.85,266.98,4.0,26,179,293,3.25,58.5,12,Low,False,0,0.0
20260629,1,163,267,0,0,0,17,0,250,STAP_DALS_13,Staples,266.95,338.27,96,8,24,B,BEN_DS_01,1,1,85000,19.43,4.59,136.01,4.0,16,94,153,12.87,231.7,12,Low,False,97,0.0
20260629,1,164,109,84,0,0,12,0,181,STAP_EDIB_14,Staples,272.44,366.94,72,4,8,B,BEN_DS_01,1,1,85000,14.93,3.58,104.51,3.0,11,56,116,12.12,218.2,12,Low,False,65,0.0
20260629,1,165,131,0,0,0,27,0,104,STAP_SPIC_15,Staples,250.98,296.84,24,6,18,B,BEN_DS_01,1,1,85000,28.86,6.42,202.02,1.0,11,40,214,3.6,64.8,12,Low,False,0,0.0
20260629,1,166,141,0,0,0,20,0,121,STAP_ATTA_16,Staples,207.26,248.86,96,12,24,B,BEN_DS_01,1,1,85000,24.0,6.39,168.0,4.0,22,118,190,5.04,90.7,12,Low,False,0,0.0
20260629,1,167,205,0,0,0,29,0,176,STAP_RICE_17,Staples,319.86,387.95,48,6,6,B,BEN_DS_01,1,1,85000,34.86,8.2,244.02,2.0,20,90,265,5.05,90.9,12,Low,False,0,0.0
20260629,1,168,168,0,0,0,28,0,140,STAP_DALS_18,Staples,121.81,166.75,96,6,6,B,BEN_DS_01,1,1,85000,33.29,8.34,233.03,4.0,28,162,262,4.21,75.8,12,Low,False,0,0.0
20260629,1,169,273,0,0,0,21,0,252,STAP_EDIB_19,Staples,232.62,312.03,72,12,24,B,BEN_DS_01,1,1,85000,22.21,5.63,155.47,3.0,17,84,173,11.35,204.3,12,Low,False,79,0.0
20260629,1,170,32,168,0,0,31,0,169,STAP_SPIC_20,Staples,251.98,338.45,72,8,32,B,BEN_DS_01,1,1,85000,37.71,8.96,263.97,3.0,26,140,290,4.48,80.6,12,Low,False,0,0.0
20260629,1,171,255,0,0,0,18,0,237,STAP_ATTA_21,Staples,273.67,329.23,96,12,48,B,BEN_DS_01,1,1,85000,21.57,5.45,150.99,4.0,18,105,169,10.99,197.8,12,Low,False,68,0.0
20260629,1,172,251,0,0,0,21,0,230,STAP_RICE_22,Staples,367.22,441.39,24,8,24,B,BEN_DS_01,1,1,85000,27.21,6.61,190.47,1.0,11,39,202,8.45,152.1,12,Low,False,28,0.0
20260629,1,173,182,0,0,0,20,0,162,STAP_DALS_23,Staples,49.49,69.06,96,24,72,B,BEN_DS_01,1,1,85000,21.21,4.96,148.47,4.0,17,102,166,7.64,137.5,12,Low,False,0,0.0
20260629,1,174,109,0,0,0,30,0,79,STAP_EDIB_24,Staples,403.9,511.67,72,6,18,B,BEN_DS_01,1,1,85000,38.29,9.71,268.03,3.0,28,143,297,2.06,37.1,19,Low,False,0,0.0
20260629,1,175,22,88,0,0,18,0,92,STAP_SPIC_25,Staples,278.21,353.33,24,8,32,B,BEN_DS_01,1,1,85000,18.57,4.22,129.99,1.0,7,26,137,4.95,89.1,12,Low,False,0,0.0
20260629,1,176,99,0,0,0,13,0,86,STAP_ATTA_26,Staples,231.73,283.47,48,6,12,B,BEN_DS_01,1,1,85000,14.29,3.87,100.03,2.0,10,39,111,6.02,108.4,12,Low,False,0,0.0
20260629,1,177,61,0,0,0,21,0,40,STAP_RICE_27,Staples,93.75,113.98,48,4,8,B,BEN_DS_01,1,1,85000,24.14,5.82,168.98,2.0,14,63,183,1.66,29.9,23,Low,False,0,0.0
20260629,1,178,170,0,0,0,31,0,139,STAP_DALS_28,Staples,431.51,532.31,24,8,32,B,BEN_DS_01,1,1,85000,38.43,9.47,269.01,1.0,16,55,286,3.62,65.2,12,Low,False,0,0.0
20260629,1,179,160,0,0,0,31,0,129,STAP_EDIB_29,Staples,401.22,497.99,48,24,24,B,BEN_DS_01,1,1,85000,35.21,9.52,246.47,2.0,23,94,270,3.66,65.9,12,Low,False,0,0.0
20260629,1,180,144,0,0,0,31,0,113,STAP_SPIC_30,Staples,254.03,325.93,48,4,4,B,BEN_DS_01,1,1,85000,32.86,8.31,230.02,2.0,20,86,251,3.44,61.9,12,Low,False,0,0.0
20260629,1,181,38,0,0,0,9,0,29,PERS_SOAP_01,Personal Care,162.6,226.19,24,12,24,C,BEN_DS_01,1,1,85000,11.71,2.97,81.97,1.0,5,17,87,2.48,44.6,8,Low,False,0,0.0
20260629,1,182,40,0,0,0,11,0,29,PERS_HAIR_02,Personal Care,64.33,79.48,24,6,24,C,BEN_DS_01,1,1,85000,14.57,7.43,101.99,1.0,13,28,115,1.99,35.8,14,Low,False,0,0.0
20260629,1,183,16,36,0,0,4,0,48,PERS_ORAL_03,Personal Care,267.33,368.48,24,12,48,C,BEN_DS_01,1,1,85000,7.86,2.28,55.02,1.0,4,12,60,6.11,110.0,6,Low,False,0,0.0
20260629,1,184,26,0,0,0,5,0,21,PERS_SKIN_04,Personal Care,287.54,343.84,48,24,48,C,BEN_DS_01,1,1,85000,6.14,1.51,42.98,2.0,4,17,47,3.42,61.6,6,Low,False,0,0.0
20260629,1,185,145,0,0,0,8,0,137,PERS_SANI_05,Personal Care,181.52,218.07,96,12,36,C,BEN_DS_01,1,1,85000,10.36,2.24,72.52,4.0,8,50,81,13.22,238.0,6,Low,False,56,0.0
20260629,1,186,24,0,0,0,7,0,17,PERS_SOAP_06,Personal Care,178.73,217.4,24,8,8,C,BEN_DS_01,1,1,85000,9.21,2.94,64.47,1.0,5,15,70,1.85,33.3,15,Low,False,0,0.0
20260629,1,187,16,0,0,0,4,0,12,PERS_HAIR_07,Personal Care,260.76,341.21,72,12,24,C,BEN_DS_01,1,1,85000,7.21,2.19,50.47,3.0,7,29,58,1.66,29.9,24,Low,False,0,0.0
20260629,1,188,11,0,0,0,3,0,8,PERS_ORAL_08,Personal Care,133.38,169.27,24,4,16,C,BEN_DS_01,1,1,85000,4.36,1.45,30.52,1.0,3,8,34,1.83,32.9,15,Low,False,0,0.0
20260629,1,189,58,0,0,0,11,0,47,PERS_SKIN_09,Personal Care,89.81,124.58,48,6,24,C,BEN_DS_01,1,1,85000,10.43,2.5,73.01,2.0,6,27,80,4.51,81.2,6,Low,False,0,0.0
20260629,1,190,10,24,0,0,6,0,28,PERS_SANI_10,Personal Care,61.6,76.27,24,12,12,C,BEN_DS_01,1,1,85000,5.93,1.44,41.51,1.0,3,9,45,4.72,85.0,6,Low,False,0,0.0
20260629,1,191,76,0,0,0,10,0,66,PERS_SOAP_11,Personal Care,144.6,184.94,24,24,72,C,BEN_DS_01,1,1,85000,12.0,3.23,84.0,1.0,6,18,90,5.5,99.0,6,Low,False,0,0.0
20260629,1,192,31,0,0,0,3,0,28,PERS_HAIR_12,Personal Care,260.6,357.65,72,8,24,C,BEN_DS_01,1,1,85000,5.43,1.74,38.01,3.0,5,22,44,5.16,92.9,6,Low,False,0,0.0
20260629,1,193,0,32,0,0,5,0,27,PERS_ORAL_13,Personal Care,100.83,124.41,48,4,16,C,BEN_DS_01,1,1,85000,4.79,1.12,33.53,2.0,3,13,37,5.64,101.5,6,Low,False,0,0.0
20260629,1,194,83,0,0,0,10,0,73,PERS_SKIN_14,Personal Care,270.32,365.21,48,6,12,C,BEN_DS_01,1,1,85000,10.5,2.44,73.5,2.0,6,27,80,6.95,125.1,6,Low,False,0,0.0
20260629,1,195,72,0,0,0,5,0,67,PERS_SANI_15,Personal Care,175.38,227.65,96,6,6,C,BEN_DS_01,1,1,85000,5.0,1.36,35.0,4.0,5,25,40,13.4,241.2,6,Low,False,27,0.0
20260629,1,196,12,24,0,0,3,0,33,PERS_SOAP_16,Personal Care,68.3,94.9,24,24,96,C,BEN_DS_01,1,1,85000,4.71,1.73,32.97,1.0,3,8,36,7.01,126.2,6,Low,False,0,0.0
20260629,1,197,159,32,0,0,8,0,183,PERS_HAIR_17,Personal Care,78.35,102.01,96,4,8,C,BEN_DS_01,1,1,85000,9.5,2.1,66.5,4.0,7,45,74,19.26,346.7,6,Low,True,109,0.0
20260629,1,198,52,0,0,0,12,0,40,PERS_ORAL_18,Personal Care,42.96,51.82,24,4,8,C,BEN_DS_01,1,1,85000,11.36,2.24,79.52,1.0,4,16,84,3.52,63.4,6,Low,False,0,0.0
20260629,1,199,19,0,0,0,6,0,13,PERS_SKIN_19,Personal Care,196.15,251.52,96,8,24,C,BEN_DS_01,1,1,85000,4.86,1.79,34.02,4.0,6,26,41,2.67,48.1,6,Low,False,0,0.0
20260629,1,200,31,0,0,0,7,0,24,PERS_SANI_20,Personal Care,84.62,118.26,24,24,72,C,BEN_DS_01,1,1,85000,6.14,1.41,42.98,1.0,3,10,46,3.91,70.4,6,Low,False,0,0.0
20260629,1,201,186,0,0,0,10,0,176,PERS_SOAP_21,Personal Care,159.22,193.23,96,12,24,C,BEN_DS_01,1,1,85000,11.21,3.49,78.47,4.0,12,57,91,15.7,282.6,6,Low,True,85,0.0
20260629,1,202,41,0,0,0,8,0,33,PERS_HAIR_22,Personal Care,48.28,60.61,24,12,36,C,BEN_DS_01,1,1,85000,12.14,3.11,84.98,1.0,6,19,91,2.72,49.0,6,Low,False,0,0.0
20260629,1,203,101,0,0,0,7,0,94,PERS_ORAL_23,Personal Care,233.97,316.94,96,6,24,C,BEN_DS_01,1,1,85000,8.43,1.65,59.01,4.0,6,40,66,11.15,200.7,6,Low,False,28,0.0
20260629,1,204,135,0,0,0,5,0,130,PERS_SKIN_24,Personal Care,151.07,199.5,96,8,32,C,BEN_DS_01,1,1,85000,4.93,1.59,34.51,4.0,6,26,41,26.37,474.7,6,Low,True,89,0.0
20260629,1,205,13,0,0,0,3,0,10,PERS_SANI_25,Personal Care,109.44,130.63,48,12,12,C,BEN_DS_01,1,1,85000,3.57,1.16,24.99,2.0,3,11,28,2.8,50.4,6,Low,False,0,0.0
20260629,1,206,7,28,0,0,3,0,32,PERS_SOAP_26,Personal Care,75.37,99.42,48,4,16,C,BEN_DS_01,1,1,85000,5.57,1.99,38.99,2.0,5,17,44,5.75,103.5,6,Low,False,0,0.0
20260629,1,207,61,0,0,0,3,0,58,PERS_HAIR_27,Personal Care,119.58,160.21,72,6,18,C,BEN_DS_01,1,1,85000,4.86,1.83,34.02,3.0,6,21,41,11.93,214.7,6,Low,False,17,0.0
20260629,1,208,68,0,0,0,9,0,59,PERS_ORAL_28,Personal Care,193.92,249.0,72,8,16,C,BEN_DS_01,1,1,85000,9.93,2.09,69.51,3.0,6,36,76,5.94,106.9,6,Low,False,0,0.0
20260629,1,209,110,0,0,0,4,0,106,PERS_SKIN_29,Personal Care,81.97,108.95,96,8,8,C,BEN_DS_01,1,1,85000,4.07,1.33,28.49,4.0,5,22,34,26.04,468.7,6,Low,True,72,0.0
20260629,1,210,90,0,0,0,8,0,82,PERS_SANI_30,Personal Care,154.15,212.16,72,6,24,C,BEN_DS_01,1,1,85000,8.0,1.71,56.0,3.0,5,29,61,10.25,184.5,6,Low,False,21,0.0
20260629,1,211,49,0,0,0,7,0,42,HOUS_DETE_01,Household,146.91,194.68,24,6,24,C,BEN_DS_01,1,1,85000,10.07,2.34,70.49,1.0,4,15,75,4.17,75.1,6,Low,False,0,0.0
20260629,1,212,48,48,0,0,7,0,89,HOUS_DISH_02,Household,110.59,148.46,48,24,72,C,BEN_DS_01,1,1,85000,8.79,2.55,61.53,2.0,6,24,68,10.13,182.3,6,Low,False,21,0.0
20260629,1,213,51,0,0,0,3,0,48,HOUS_CLEA_03,Household,188.35,243.34,72,6,12,C,BEN_DS_01,1,1,85000,5.0,1.36,35.0,3.0,4,19,39,9.6,172.8,6,Low,False,9,0.0
20260629,1,214,74,0,0,0,8,0,66,HOUS_DISP_04,Household,172.36,216.37,72,8,16,C,BEN_DS_01,1,1,85000,10.79,2.52,75.53,3.0,8,41,84,6.12,110.2,6,Low,False,0,0.0
20260629,1,215,48,0,0,0,9,0,39,HOUS_REPE_05,Household,57.68,69.23,48,4,12,C,BEN_DS_01,1,1,85000,9.93,2.56,69.51,2.0,6,26,76,3.93,70.7,6,Low,False,0,0.0
20260629,1,216,154,0,0,0,9,0,145,HOUS_DETE_06,Household,175.84,208.26,96,24,24,C,BEN_DS_01,1,1,85000,9.71,2.76,67.97,4.0,10,49,78,14.93,268.7,6,Low,True,67,0.0
20260629,1,217,89,48,0,0,5,0,132,HOUS_DISH_07,Household,201.19,275.5,96,24,72,C,BEN_DS_01,1,1,85000,4.86,1.35,34.02,4.0,5,25,40,27.16,488.9,6,Low,True,92,0.0
20260629,1,218,71,0,0,0,4,0,67,HOUS_CLEA_08,Household,58.46,72.52,96,6,12,C,BEN_DS_01,1,1,85000,4.5,1.16,31.5,4.0,4,22,36,14.89,268.0,6,Low,True,31,0.0
20260629,1,219,104,0,0,0,10,0,94,HOUS_DISP_09,Household,178.44,246.3,72,24,72,C,BEN_DS_01,1,1,85000,11.93,3.79,83.51,3.0,11,47,95,7.88,141.8,6,Low,False,0,0.0
20260629,1,220,57,0,0,0,7,0,50,HOUS_REPE_10,Household,184.31,256.13,72,12,24,C,BEN_DS_01,1,1,85000,6.43,1.79,45.01,3.0,6,26,52,7.78,140.0,6,Low,False,0,0.0
20260629,1,221,80,0,0,0,6,0,74,HOUS_DETE_11,Household,167.61,209.6,72,8,16,C,BEN_DS_01,1,1,85000,6.36,1.98,44.52,3.0,6,26,51,11.64,209.5,6,Low,False,23,0.0
20260629,1,222,71,0,0,0,7,0,64,HOUS_DISH_12,Household,180.79,214.26,72,12,48,C,BEN_DS_01,1,1,85000,7.36,1.82,51.52,3.0,6,29,58,8.7,156.6,6,Low,False,6,0.0
20260629,1,223,36,0,0,0,8,0,28,HOUS_CLEA_13,Household,164.25,209.86,24,24,96,C,BEN_DS_01,1,1,85000,9.21,2.55,64.47,1.0,5,15,70,3.04,54.7,6,Low,False,0,0.0
20260629,1,224,12,48,0,0,9,0,51,HOUS_DISP_14,Household,100.89,131.14,72,8,24,C,BEN_DS_01,1,1,85000,12.64,3.75,88.48,3.0,11,49,100,4.03,72.5,6,Low,False,0,0.0
20260629,1,225,39,0,0,0,5,0,34,HOUS_REPE_15,Household,103.5,127.69,48,24,96,C,BEN_DS_01,1,1,85000,5.93,1.77,41.51,2.0,5,17,47,5.73,103.1,6,Low,False,0,0.0
20260629,1,226,42,0,0,0,11,0,31,HOUS_DETE_16,Household,215.53,300.71,24,24,96,C,BEN_DS_01,1,1,85000,12.57,3.3,87.99,1.0,6,19,94,2.47,44.5,8,Low,False,0,0.0
20260629,1,227,32,0,0,0,5,0,27,HOUS_DISH_17,Household,197.77,254.28,72,12,12,C,BEN_DS_01,1,1,85000,4.29,1.27,30.03,3.0,4,17,35,6.29,113.2,6,Low,False,0,0.0
20260629,1,228,37,56,0,0,7,0,86,HOUS_CLEA_18,Household,171.86,213.73,48,8,24,C,BEN_DS_01,1,1,85000,8.36,2.95,58.52,2.0,7,24,66,10.29,185.2,6,Low,False,20,0.0
20260629,1,229,62,0,0,0,7,0,55,HOUS_DISP_19,Household,120.2,147.62,72,6,24,C,BEN_DS_01,1,1,85000,9.14,1.79,63.98,3.0,6,34,70,6.02,108.4,6,Low,False,0,0.0
20260629,1,230,4,24,0,0,3,0,25,HOUS_REPE_20,Household,66.89,79.04,24,8,32,C,BEN_DS_01,1,1,85000,4.79,1.53,33.53,1.0,3,8,37,5.22,94.0,6,Low,False,0,0.0
20260629,1,231,25,36,0,0,4,1,56,HOUS_DETE_21,Household,214.62,259.78,72,12,12,C,BEN_DS_01,1,1,85000,4.64,1.34,32.48,3.0,4,18,37,12.07,217.3,6,Low,False,19,0.0
20260629,1,232,52,0,0,0,7,0,45,HOUS_DISH_22,Household,115.81,162.1,48,24,24,C,BEN_DS_01,1,1,85000,7.64,1.45,53.48,2.0,4,20,58,5.89,106.0,6,Low,False,0,0.0
20260629,1,233,186,0,0,0,10,0,176,HOUS_CLEA_23,Household,123.02,161.93,96,6,24,C,BEN_DS_01,1,1,85000,12.0,2.99,84.0,4.0,10,58,94,14.67,264.1,6,Low,True,82,0.0
20260629,1,234,34,0,0,0,6,0,28,HOUS_DISP_24,Household,45.32,54.85,72,6,12,C,BEN_DS_01,1,1,85000,9.14,2.74,63.98,3.0,8,36,72,3.06,55.1,6,Low,False,0,0.0
20260629,1,235,71,0,0,0,12,0,59,HOUS_REPE_25,Household,224.67,297.9,48,12,48,C,BEN_DS_01,1,1,85000,11.93,2.97,83.51,2.0,7,31,91,4.95,89.1,6,Low,False,0,0.0
20260629,1,236,135,0,0,0,10,0,125,HOUS_DETE_26,Household,68.8,87.59,72,6,18,C,BEN_DS_01,1,1,85000,12.07,6.93,84.49,3.0,20,57,105,10.36,186.5,6,Low,False,20,0.0
20260629,1,237,25,0,0,0,7,0,18,HOUS_DISH_27,Household,180.96,239.52,24,4,16,C,BEN_DS_01,1,1,85000,7.57,1.91,52.99,1.0,4,12,57,2.38,42.8,9,Low,False,0,0.0
20260629,1,238,110,0,0,0,8,0,102,HOUS_CLEA_28,Household,143.62,172.48,72,4,16,C,BEN_DS_01,1,1,85000,10.93,2.73,76.51,3.0,8,41,85,9.33,167.9,6,Low,False,17,0.0
